filename,cell_count
0000.png,5
0001.png,8
0002.png,4
0003.png,2
0004.png,6
0005.png,7
0006.png,7
0007.png,0
0008.png,3
0009.png,3
0010.png,5
0011.png,1
0012.png,1
0013.png,0
0014.png,2
0015.png,4
0016.png,1
0017.png,1
0018.png,2
0019.png,3
0020.png,8
0021.png,0
0022.png,4
0023.png,7
0024.png,0
0025.png,6
0026.png,2
0027.png,6
0028.png,3
0029.png,7
0030.png,0
0031.png,7
0032.png,7
0033.png,7
0034.png,4
0035.png,7
0036.png,0
0037.png,5
0038.png,0
0039.png,2
0040.png,0
0041.png,7
0042.png,8
0043.png,5
0044.png,7
0045.png,7
0046.png,7
0047.png,1
0048.png,1
0049.png,0
0050.png,2
0051.png,2
0052.png,8
0053.png,2
0054.png,2
0055.png,8
0056.png,8
0057.png,5
0058.png,6
0059.png,7
0060.png,7
0061.png,7
0062.png,0
0063.png,0
0064.png,2
0065.png,7
0066.png,5
0067.png,5
0068.png,4
0069.png,1
0070.png,6
0071.png,2
0072.png,0
0073.png,6
0074.png,2
0075.png,7
0076.png,5
0077.png,2
0078.png,8
0079.png,3
0080.png,5
0081.png,6
0082.png,6
0083.png,8
0084.png,5
0085.png,0
0086.png,7
0087.png,6
0088.png,8
0089.png,7
0090.png,5
0091.png,8
0092.png,1
0093.png,0
0094.png,6
0095.png,7
0096.png,4
0097.png,5
0098.png,6
0099.png,1
0100.png,4
0101.png,7
0102.png,8
0103.png,5
0104.png,3
0105.png,6
0106.png,1
0107.png,4
0108.png,8
0109.png,2
0110.png,4
0111.png,8
0112.png,1
0113.png,1
0114.png,2
0115.png,4
0116.png,5
0117.png,6
0118.png,0
0119.png,1
0120.png,8
0121.png,4
0122.png,1
0123.png,2
0124.png,4
0125.png,7
0126.png,4
0127.png,6
0128.png,7
0129.png,1
0130.png,8
0131.png,6
0132.png,1
0133.png,2
0134.png,1
0135.png,0
0136.png,3
0137.png,7
0138.png,2
0139.png,2
0140.png,6
0141.png,3
0142.png,0
0143.png,4
0144.png,4
0145.png,6
0146.png,6
0147.png,2
0148.png,1
0149.png,0
0150.png,7
0151.png,4
0152.png,8
0153.png,4
0154.png,8
0155.png,0
0156.png,8
0157.png,1
0158.png,5
0159.png,0
0160.png,5
0161.png,2
0162.png,7
0163.png,0
0164.png,7
0165.png,3
0166.png,8
0167.png,0
0168.png,0
0169.png,2
0170.png,1
0171.png,1
0172.png,0
0173.png,4
0174.png,4
0175.png,4
0176.png,2
0177.png,0
0178.png,3
0179.png,3
0180.png,6
0181.png,1
0182.png,7
0183.png,0
0184.png,5
0185.png,0
0186.png,1
0187.png,3
0188.png,1
0189.png,4
0190.png,6
0191.png,0
0192.png,0
0193.png,6
0194.png,6
0195.png,1
0196.png,4
0197.png,2
0198.png,3
0199.png,6
0200.png,0
0201.png,6
0202.png,7
0203.png,2
0204.png,1
0205.png,6
0206.png,0
0207.png,1
0208.png,5
0209.png,5
0210.png,8
0211.png,2
0212.png,3
0213.png,8
0214.png,7
0215.png,7
0216.png,0
0217.png,3
0218.png,0
0219.png,3
0220.png,6
0221.png,5
0222.png,0
0223.png,3
0224.png,8
0225.png,8
0226.png,0
0227.png,8
0228.png,1
0229.png,0
0230.png,8
0231.png,4
0232.png,7
0233.png,7
0234.png,0
0235.png,0
0236.png,6
0237.png,0
0238.png,3
0239.png,5
0240.png,2
0241.png,8
0242.png,1
0243.png,8
0244.png,6
0245.png,0
0246.png,8
0247.png,8
0248.png,3
0249.png,8
0250.png,0
0251.png,2
0252.png,4
0253.png,6
0254.png,6
0255.png,2
0256.png,7
0257.png,1
0258.png,1
0259.png,0
0260.png,0
0261.png,8
0262.png,0
0263.png,0
0264.png,1
0265.png,3
0266.png,6
0267.png,1
0268.png,2
0269.png,5
0270.png,7
0271.png,7
0272.png,5
0273.png,6
0274.png,7
0275.png,6
0276.png,1
0277.png,7
0278.png,6
0279.png,8
0280.png,8
0281.png,7
0282.png,3
0283.png,8
0284.png,8
0285.png,5
0286.png,3
0287.png,8
0288.png,5
0289.png,1
0290.png,5
0291.png,4
0292.png,6
0293.png,6
0294.png,4
0295.png,4
0296.png,0
0297.png,4
0298.png,5
0299.png,0
0300.png,2
0301.png,1
0302.png,4
0303.png,5
0304.png,1
0305.png,5
0306.png,8
0307.png,5
0308.png,8
0309.png,4
0310.png,8
0311.png,3
0312.png,2
0313.png,8
0314.png,5
0315.png,2
0316.png,1
0317.png,3
0318.png,5
0319.png,7
0320.png,7
0321.png,5
0322.png,5
0323.png,6
0324.png,3
0325.png,3
0326.png,2
0327.png,8
0328.png,1
0329.png,5
0330.png,4
0331.png,0
0332.png,8
0333.png,1
0334.png,6
0335.png,4
0336.png,1
0337.png,2
0338.png,0
0339.png,7
0340.png,1
0341.png,5
0342.png,2
0343.png,4
0344.png,0
0345.png,7
0346.png,6
0347.png,8
0348.png,6
0349.png,1
0350.png,5
0351.png,6
0352.png,3
0353.png,2
0354.png,0
0355.png,3
0356.png,4
0357.png,3
0358.png,7
0359.png,0
0360.png,0
0361.png,5
0362.png,1
0363.png,2
0364.png,6
0365.png,2
0366.png,8
0367.png,0
0368.png,1
0369.png,0
0370.png,2
0371.png,2
0372.png,8
0373.png,8
0374.png,7
0375.png,2
0376.png,7
0377.png,1
0378.png,7
0379.png,0
0380.png,2
0381.png,1
0382.png,3
0383.png,7
0384.png,2
0385.png,8
0386.png,3
0387.png,8
0388.png,8
0389.png,1
0390.png,7
0391.png,7
0392.png,6
0393.png,3
0394.png,0
0395.png,3
0396.png,3
0397.png,8
0398.png,8
0399.png,0
0400.png,6
0401.png,3
0402.png,0
0403.png,8
0404.png,8
0405.png,5
0406.png,0
0407.png,7
0408.png,2
0409.png,6
0410.png,5
0411.png,1
0412.png,7
0413.png,3
0414.png,2
0415.png,2
0416.png,1
0417.png,0
0418.png,7
0419.png,4
0420.png,5
0421.png,3
0422.png,2
0423.png,2
0424.png,4
0425.png,4
0426.png,5
0427.png,6
0428.png,7
0429.png,1
0430.png,0
0431.png,4
0432.png,8
0433.png,2
0434.png,5
0435.png,6
0436.png,2
0437.png,6
0438.png,4
0439.png,0
0440.png,0
0441.png,6
0442.png,7
0443.png,1
0444.png,1
0445.png,1
0446.png,0
0447.png,3
0448.png,3
0449.png,7
0450.png,1
0451.png,5
0452.png,3
0453.png,4
0454.png,8
0455.png,3
0456.png,6
0457.png,8
0458.png,5
0459.png,2
0460.png,6
0461.png,1
0462.png,7
0463.png,1
0464.png,7
0465.png,8
0466.png,2
0467.png,3
0468.png,7
0469.png,8
0470.png,8
0471.png,1
0472.png,2
0473.png,4
0474.png,8
0475.png,8
0476.png,2
0477.png,2
0478.png,6
0479.png,3
0480.png,0
0481.png,1
0482.png,0
0483.png,5
0484.png,6
0485.png,4
0486.png,2
0487.png,8
0488.png,7
0489.png,1
0490.png,3
0491.png,0
0492.png,4
0493.png,2
0494.png,8
0495.png,3
0496.png,6
0497.png,6
0498.png,6
0499.png,5
0500.png,6
0501.png,5
0502.png,2
0503.png,8
0504.png,8
0505.png,3
0506.png,7
0507.png,3
0508.png,7
0509.png,6
0510.png,3
0511.png,1
0512.png,0
0513.png,8
0514.png,6
0515.png,6
0516.png,8
0517.png,7
0518.png,1
0519.png,4
0520.png,7
0521.png,1
0522.png,7
0523.png,4
0524.png,6
0525.png,7
0526.png,6
0527.png,3
0528.png,3
0529.png,8
0530.png,1
0531.png,7
0532.png,3
0533.png,5
0534.png,7
0535.png,7
0536.png,5
0537.png,5
0538.png,3
0539.png,0
0540.png,7
0541.png,8
0542.png,2
0543.png,5
0544.png,5
0545.png,7
0546.png,2
0547.png,4
0548.png,7
0549.png,5
0550.png,3
0551.png,0
0552.png,7
0553.png,0
0554.png,1
0555.png,2
0556.png,8
0557.png,1
0558.png,6
0559.png,8
0560.png,8
0561.png,5
0562.png,8
0563.png,5
0564.png,7
0565.png,7
0566.png,6
0567.png,5
0568.png,6
0569.png,0
0570.png,8
0571.png,8
0572.png,6
0573.png,5
0574.png,1
0575.png,4
0576.png,0
0577.png,7
0578.png,5
0579.png,3
0580.png,2
0581.png,5
0582.png,5
0583.png,2
0584.png,1
0585.png,3
0586.png,7
0587.png,3
0588.png,5
0589.png,7
0590.png,1
0591.png,6
0592.png,8
0593.png,8
0594.png,1
0595.png,2
0596.png,3
0597.png,0
0598.png,4
0599.png,5
0600.png,0
0601.png,2
0602.png,5
0603.png,6
0604.png,0
0605.png,2
0606.png,0
0607.png,8
0608.png,1
0609.png,1
0610.png,8
0611.png,4
0612.png,5
0613.png,6
0614.png,1
0615.png,5
0616.png,2
0617.png,4
0618.png,3
0619.png,8
0620.png,8
0621.png,3
0622.png,2
0623.png,3
0624.png,1
0625.png,4
0626.png,3
0627.png,1
0628.png,7
0629.png,6
0630.png,4
0631.png,8
0632.png,3
0633.png,2
0634.png,7
0635.png,4
0636.png,6
0637.png,3
0638.png,5
0639.png,7
0640.png,2
0641.png,4
0642.png,1
0643.png,6
0644.png,6
0645.png,0
0646.png,8
0647.png,3
0648.png,5
0649.png,1
0650.png,4
0651.png,4
0652.png,0
0653.png,2
0654.png,6
0655.png,2
0656.png,7
0657.png,5
0658.png,8
0659.png,7
0660.png,0
0661.png,0
0662.png,3
0663.png,1
0664.png,2
0665.png,2
0666.png,2
0667.png,5
0668.png,0
0669.png,0
0670.png,6
0671.png,3
0672.png,1
0673.png,7
0674.png,3
0675.png,4
0676.png,5
0677.png,5
0678.png,7
0679.png,1
0680.png,6
0681.png,6
0682.png,1
0683.png,6
0684.png,3
0685.png,5
0686.png,7
0687.png,0
0688.png,1
0689.png,0
0690.png,8
0691.png,3
0692.png,4
0693.png,3
0694.png,3
0695.png,0
0696.png,6
0697.png,8
0698.png,8
0699.png,6
0700.png,5
0701.png,1
0702.png,8
0703.png,7
0704.png,4
0705.png,1
0706.png,8
0707.png,5
0708.png,6
0709.png,4
0710.png,5
0711.png,0
0712.png,8
0713.png,8
0714.png,7
0715.png,4
0716.png,0
0717.png,7
0718.png,1
0719.png,7
0720.png,7
0721.png,7
0722.png,6
0723.png,0
0724.png,0
0725.png,8
0726.png,7
0727.png,4
0728.png,6
0729.png,0
0730.png,1
0731.png,8
0732.png,8
0733.png,6
0734.png,1
0735.png,5
0736.png,7
0737.png,6
0738.png,0
0739.png,1
0740.png,1
0741.png,8
0742.png,5
0743.png,8
0744.png,7
0745.png,7
0746.png,3
0747.png,0
0748.png,5
0749.png,7
0750.png,4
0751.png,1
0752.png,0
0753.png,4
0754.png,5
0755.png,0
0756.png,7
0757.png,1
0758.png,5
0759.png,3
0760.png,3
0761.png,0
0762.png,4
0763.png,1
0764.png,7
0765.png,5
0766.png,2
0767.png,8
0768.png,4
0769.png,1
0770.png,0
0771.png,3
0772.png,0
0773.png,4
0774.png,7
0775.png,2
0776.png,7
0777.png,6
0778.png,2
0779.png,7
0780.png,5
0781.png,6
0782.png,8
0783.png,6
0784.png,7
0785.png,0
0786.png,4
0787.png,8
0788.png,6
0789.png,8
0790.png,2
0791.png,3
0792.png,6
0793.png,3
0794.png,0
0795.png,5
0796.png,0
0797.png,4
0798.png,8
0799.png,3
0800.png,4
0801.png,7
0802.png,5
0803.png,1
0804.png,8
0805.png,3
0806.png,4
0807.png,4
0808.png,3
0809.png,6
0810.png,4
0811.png,1
0812.png,6
0813.png,1
0814.png,6
0815.png,8
0816.png,6
0817.png,6
0818.png,0
0819.png,4
0820.png,6
0821.png,4
0822.png,0
0823.png,7
0824.png,3
0825.png,3
0826.png,6
0827.png,4
0828.png,0
0829.png,8
0830.png,6
0831.png,0
0832.png,8
0833.png,1
0834.png,8
0835.png,5
0836.png,2
0837.png,3
0838.png,1
0839.png,8
0840.png,0
0841.png,6
0842.png,0
0843.png,4
0844.png,7
0845.png,5
0846.png,4
0847.png,8
0848.png,1
0849.png,6
0850.png,1
0851.png,1
0852.png,3
0853.png,3
0854.png,7
0855.png,0
0856.png,3
0857.png,0
0858.png,0
0859.png,4
0860.png,6
0861.png,4
0862.png,2
0863.png,1
0864.png,1
0865.png,7
0866.png,6
0867.png,7
0868.png,1
0869.png,0
0870.png,5
0871.png,0
0872.png,1
0873.png,4
0874.png,0
0875.png,7
0876.png,3
0877.png,7
0878.png,4
0879.png,2
0880.png,8
0881.png,0
0882.png,3
0883.png,4
0884.png,8
0885.png,2
0886.png,3
0887.png,5
0888.png,4
0889.png,6
0890.png,4
0891.png,6
0892.png,1
0893.png,8
0894.png,5
0895.png,3
0896.png,6
0897.png,2
0898.png,5
0899.png,0
0900.png,1
0901.png,4
0902.png,8
0903.png,0
0904.png,7
0905.png,8
0906.png,4
0907.png,6
0908.png,7
0909.png,6
0910.png,7
0911.png,8
0912.png,0
0913.png,2
0914.png,4
0915.png,4
0916.png,4
0917.png,4
0918.png,6
0919.png,2
0920.png,4
0921.png,3
0922.png,0
0923.png,8
0924.png,7
0925.png,5
0926.png,6
0927.png,8
0928.png,6
0929.png,6
0930.png,7
0931.png,0
0932.png,5
0933.png,3
0934.png,4
0935.png,1
0936.png,3
0937.png,2
0938.png,3
0939.png,3
0940.png,0
0941.png,1
0942.png,8
0943.png,8
0944.png,5
0945.png,0
0946.png,5
0947.png,1
0948.png,6
0949.png,1
0950.png,1
0951.png,7
0952.png,3
0953.png,7
0954.png,2
0955.png,8
0956.png,7
0957.png,2
0958.png,3
0959.png,2
0960.png,7
0961.png,1
0962.png,2
0963.png,1
0964.png,6
0965.png,4
0966.png,2
0967.png,2
0968.png,6
0969.png,1
0970.png,3
0971.png,6
0972.png,0
0973.png,3
0974.png,8
0975.png,1
0976.png,6
0977.png,5
0978.png,3
0979.png,5
0980.png,1
0981.png,7
0982.png,8
0983.png,3
0984.png,4
0985.png,5
0986.png,6
0987.png,4
0988.png,1
0989.png,5
0990.png,1
0991.png,8
0992.png,5
0993.png,3
0994.png,6
0995.png,6
0996.png,0
0997.png,0
0998.png,6
0999.png,5
